id,speaker,role,N_clean,S_clean,D_clean,I_clean,wer_clean,speaker_sex,speaker_age,age_cohort,province,enclave,ccaa_normalized,year,full_date,snr_db,utmos,nisqa_mos,nisqa_noi,nisqa_col,nisqa_dis,nisqa_loud,dialect_alvar,dialect_mouton,dialect_fernandez,speaker_num
COSER-3001-01,E2,Interviewer,59,3,14,0,0.288135593220339,,,,Málaga,Antequera (3001),Andalusia,2011,2011-05-06,-2.643400728702545,1.2539916038513184,0.8959842324256897,1.2182458639144895,3.492746114730835,4.089588165283203,2.219043731689453,Consecutive,Southern,Southern,2
COSER-3001-01,E4,Interviewer,45,2,11,1,0.3111111111111111,,,,Málaga,Antequera (3001),Andalusia,2011,2011-05-06,-2.643400728702545,1.2539916038513184,0.8959842324256897,1.2182458639144895,3.492746114730835,4.089588165283203,2.219043731689453,Consecutive,Southern,Southern,4
COSER-3001-01,I2,Informant,45,3,7,3,0.2888888888888888,,,,Málaga,Antequera (3001),Andalusia,2011,2011-05-06,-2.643400728702545,1.2539916038513184,0.8959842324256897,1.2182458639144895,3.492746114730835,4.089588165283203,2.219043731689453,Consecutive,Southern,Southern,2
COSER-3001-01,E3,Interviewer,46,0,13,0,0.2826086956521739,,,,Málaga,Antequera (3001),Andalusia,2011,2011-05-06,-2.643400728702545,1.2539916038513184,0.8959842324256897,1.2182458639144895,3.492746114730835,4.089588165283203,2.219043731689453,Consecutive,Southern,Southern,3
COSER-3001-01,E1,Interviewer,899,60,190,19,0.2992213570634038,,,,Málaga,Antequera (3001),Andalusia,2011,2011-05-06,-2.643400728702545,1.2539916038513184,0.8959842324256897,1.2182458639144895,3.492746114730835,4.089588165283203,2.219043731689453,Consecutive,Southern,Southern,1
COSER-3001-01,I1,Informant,11504,1840,1157,5443,0.7336578581363005,Female,84.0,71-85,Málaga,Antequera (3001),Andalusia,2011,2011-05-06,-2.643400728702545,1.2539916038513184,0.8959842324256897,1.2182458639144895,3.492746114730835,4.089588165283203,2.219043731689453,Consecutive,Southern,Southern,1
COSER-0924-01,E2,Interviewer,3268,162,620,37,0.2506119951040391,,,,Burgos,La Horra (0924),Castile and Leon,1995,1995-04-01,1.2256582081317902,1.313174605369568,1.955769419670105,2.093037843704224,2.328743457794189,2.480774164199829,2.9354593753814697,Primigenial,Northern,Central-Northern,2
COSER-0924-01,I1,Informant,8700,1219,1321,180,0.3126436781609195,Female,66.0,50-70,Burgos,La Horra (0924),Castile and Leon,1995,1995-04-01,1.2256582081317902,1.313174605369568,1.955769419670105,2.093037843704224,2.328743457794189,2.480774164199829,2.9354593753814697,Primigenial,Northern,Central-Northern,1
COSER-0924-01,I2,Informant,379,50,118,5,0.4564643799472295,Female,66.0,50-70,Burgos,La Horra (0924),Castile and Leon,1995,1995-04-01,1.2256582081317902,1.313174605369568,1.955769419670105,2.093037843704224,2.328743457794189,2.480774164199829,2.9354593753814697,Primigenial,Northern,Central-Northern,2
COSER-0924-01,E3,Interviewer,44,4,3,2,0.2045454545454545,,,,Burgos,La Horra (0924),Castile and Leon,1995,1995-04-01,1.2256582081317902,1.313174605369568,1.955769419670105,2.093037843704224,2.328743457794189,2.480774164199829,2.9354593753814697,Primigenial,Northern,Central-Northern,3
COSER-0924-01,E1,Interviewer,145,2,16,0,0.1241379310344827,,,,Burgos,La Horra (0924),Castile and Leon,1995,1995-04-01,1.2256582081317902,1.313174605369568,1.955769419670105,2.093037843704224,2.328743457794189,2.480774164199829,2.9354593753814697,Primigenial,Northern,Central-Northern,1
COSER-1205-01,E2,Interviewer,866,40,93,20,0.1766743648960739,,,,Cantabria,Castrillo de Valdelomar (Valderredible) (1205),Cantabria,1994,1994-03-25,-0.7213840633630753,1.259795069694519,2.0892646312713623,2.3299388885498047,1.864200472831726,3.456425428390503,2.608720064163208,Constitutive,Northern,Central-Northern,2
COSER-1205-01,I1,Informant,11071,1243,1504,406,0.2847981212175955,Female,65.0,50-70,Cantabria,Castrillo de Valdelomar (Valderredible) (1205),Cantabria,1994,1994-03-25,-0.7213840633630753,1.259795069694519,2.0892646312713623,2.3299388885498047,1.864200472831726,3.456425428390503,2.608720064163208,Constitutive,Northern,Central-Northern,1
COSER-1205-01,I2,Informant,1274,232,225,56,0.4026687598116169,Male,64.0,50-70,Cantabria,Castrillo de Valdelomar (Valderredible) (1205),Cantabria,1994,1994-03-25,-0.7213840633630753,1.259795069694519,2.0892646312713623,2.3299388885498047,1.864200472831726,3.456425428390503,2.608720064163208,Constitutive,Northern,Central-Northern,2
COSER-1205-01,E3,Interviewer,19,1,2,0,0.1578947368421052,,,,Cantabria,Castrillo de Valdelomar (Valderredible) (1205),Cantabria,1994,1994-03-25,-0.7213840633630753,1.259795069694519,2.0892646312713623,2.3299388885498047,1.864200472831726,3.456425428390503,2.608720064163208,Constitutive,Northern,Central-Northern,3
COSER-1205-01,E1,Interviewer,2151,163,357,55,0.2673175267317527,,,,Cantabria,Castrillo de Valdelomar (Valderredible) (1205),Cantabria,1994,1994-03-25,-0.7213840633630753,1.259795069694519,2.0892646312713623,2.3299388885498047,1.864200472831726,3.456425428390503,2.608720064163208,Constitutive,Northern,Central-Northern,1
COSER-0403-01,E2,Interviewer,2580,211,487,54,0.2914728682170542,,,,Almería,Aulago (Gérgal) (0403),Andalusia,2013,2013-06-12,0.7311106473207474,1.2333595752716064,2.2717010974884038,3.3579354286193848,2.825690269470215,3.276116132736206,3.2281975746154785,Consecutive,Southern,Southern,2
COSER-0403-01,I1,Informant,14174,3801,3386,934,0.5729504726964866,Male,82.0,71-85,Almería,Aulago (Gérgal) (0403),Andalusia,2013,2013-06-12,0.7311106473207474,1.2333595752716064,2.2717010974884038,3.3579354286193848,2.825690269470215,3.276116132736206,3.2281975746154785,Consecutive,Southern,Southern,1
COSER-0403-01,I2,Informant,3005,686,686,148,0.5058236272878536,Female,73.0,71-85,Almería,Aulago (Gérgal) (0403),Andalusia,2013,2013-06-12,0.7311106473207474,1.2333595752716064,2.2717010974884038,3.3579354286193848,2.825690269470215,3.276116132736206,3.2281975746154785,Consecutive,Southern,Southern,2
COSER-0403-01,E3,Interviewer,498,19,87,11,0.2349397590361445,,,,Almería,Aulago (Gérgal) (0403),Andalusia,2013,2013-06-12,0.7311106473207474,1.2333595752716064,2.2717010974884038,3.3579354286193848,2.825690269470215,3.276116132736206,3.2281975746154785,Consecutive,Southern,Southern,3
COSER-0403-01,E1,Interviewer,1064,117,286,8,0.3862781954887218,,,,Almería,Aulago (Gérgal) (0403),Andalusia,2013,2013-06-12,0.7311106473207474,1.2333595752716064,2.2717010974884038,3.3579354286193848,2.825690269470215,3.276116132736206,3.2281975746154785,Consecutive,Southern,Southern,1
COSER-3104-01,E2,Interviewer,77,13,10,0,0.2987012987012987,,,,Murcia,Campos del Río (3104),Murcia,2013,2013-09-10,5.0368815660476685,1.2676595449447632,0.8096733689308167,1.2440197467803955,1.818077564239502,2.1867270469665527,1.9595142602920528,Transitional,Southern,Southern,2
COSER-3104-01,I1,Informant,11922,3589,2070,372,0.5058714980707935,Male,69.0,50-70,Murcia,Campos del Río (3104),Murcia,2013,2013-09-10,5.0368815660476685,1.2676595449447632,0.8096733689308167,1.2440197467803955,1.818077564239502,2.1867270469665527,1.9595142602920528,Transitional,Southern,Southern,1
COSER-3104-01,E4,Interviewer,39,2,10,1,0.3333333333333333,,,,Murcia,Campos del Río (3104),Murcia,2013,2013-09-10,5.0368815660476685,1.2676595449447632,0.8096733689308167,1.2440197467803955,1.818077564239502,2.1867270469665527,1.9595142602920528,Transitional,Southern,Southern,4
COSER-3104-01,I2,Informant,91,19,28,0,0.5164835164835165,Female,45.0,Outlier,Murcia,Campos del Río (3104),Murcia,2013,2013-09-10,5.0368815660476685,1.2676595449447632,0.8096733689308167,1.2440197467803955,1.818077564239502,2.1867270469665527,1.9595142602920528,Transitional,Southern,Southern,2
COSER-3104-01,E1,Interviewer,3347,658,499,78,0.3689871526740365,,,,Murcia,Campos del Río (3104),Murcia,2013,2013-09-10,5.0368815660476685,1.2676595449447632,0.8096733689308167,1.2440197467803955,1.818077564239502,2.1867270469665527,1.9595142602920528,Transitional,Southern,Southern,1
COSER-3104-01,E3,Interviewer,175,25,61,0,0.4914285714285714,,,,Murcia,Campos del Río (3104),Murcia,2013,2013-09-10,5.0368815660476685,1.2676595449447632,0.8096733689308167,1.2440197467803955,1.818077564239502,2.1867270469665527,1.9595142602920528,Transitional,Southern,Southern,3
COSER-3107-01,E2,Interviewer,57,8,17,1,0.4561403508771929,,,,Murcia,Fuente del Pino (Jumilla) (3107),Murcia,2013,2013-09-08,-0.1665893010795116,1.2467988729476929,1.1758748292922974,1.4828698635101318,2.1083312034606934,2.7645280361175537,2.159581661224365,Transitional,Southern,Southern,2
COSER-3107-01,E4,Interviewer,97,4,29,0,0.3402061855670103,,,,Murcia,Fuente del Pino (Jumilla) (3107),Murcia,2013,2013-09-08,-0.1665893010795116,1.2467988729476929,1.1758748292922974,1.4828698635101318,2.1083312034606934,2.7645280361175537,2.159581661224365,Transitional,Southern,Southern,4
COSER-3107-01,E3,Interviewer,191,17,47,2,0.3455497382198952,,,,Murcia,Fuente del Pino (Jumilla) (3107),Murcia,2013,2013-09-08,-0.1665893010795116,1.2467988729476929,1.1758748292922974,1.4828698635101318,2.1083312034606934,2.7645280361175537,2.159581661224365,Transitional,Southern,Southern,3
COSER-3107-01,E1,Interviewer,2838,194,774,23,0.3491895701198027,,,,Murcia,Fuente del Pino (Jumilla) (3107),Murcia,2013,2013-09-08,-0.1665893010795116,1.2467988729476929,1.1758748292922974,1.4828698635101318,2.1083312034606934,2.7645280361175537,2.159581661224365,Transitional,Southern,Southern,1
COSER-3214-01,E2,Interviewer,287,13,64,1,0.2717770034843205,,,,Navarra,Leitza (3214),Navarre,1996,1996-03-24,2.565128207206726,1.3608412742614746,3.0585501194000244,1.8674653768539429,3.580501079559326,4.277445316314697,3.603309392929077,Bilingual Areas,Northern,Central-Northern,2
COSER-3214-01,E3,Interviewer,13,0,2,0,0.1538461538461538,,,,Navarra,Leitza (3214),Navarre,1996,1996-03-24,2.565128207206726,1.3608412742614746,3.0585501194000244,1.8674653768539429,3.580501079559326,4.277445316314697,3.603309392929077,Bilingual Areas,Northern,Central-Northern,3
COSER-3214-01,E1,Interviewer,1344,46,285,20,0.2611607142857143,,,,Navarra,Leitza (3214),Navarre,1996,1996-03-24,2.565128207206726,1.3608412742614746,3.0585501194000244,1.8674653768539429,3.580501079559326,4.277445316314697,3.603309392929077,Bilingual Areas,Northern,Central-Northern,1
COSER-3214-01,I1,Informant,8055,534,1097,129,0.2184978274363749,Female,73.0,71-85,Navarra,Leitza (3214),Navarre,1996,1996-03-24,2.565128207206726,1.3608412742614746,3.0585501194000244,1.8674653768539429,3.580501079559326,4.277445316314697,3.603309392929077,Bilingual Areas,Northern,Central-Northern,1
COSER-3703-01,E2,Interviewer,333,15,82,3,0.3003003003003003,,,,Segovia,Cerezo de Abajo (3703),Castile and Leon,1995,1995-04-01,8.760449886322021,1.302701711654663,2.226149320602417,2.1283016204833984,2.5152437686920166,2.975427389144897,3.384127378463745,Primigenial,Northern,Central-Northern,2
COSER-3703-01,I3,Informant,22,2,10,0,0.5454545454545454,,,,Segovia,Cerezo de Abajo (3703),Castile and Leon,1995,1995-04-01,8.760449886322021,1.302701711654663,2.226149320602417,2.1283016204833984,2.5152437686920166,2.975427389144897,3.384127378463745,Primigenial,Northern,Central-Northern,3
COSER-3703-01,I2,Informant,41,9,12,1,0.5365853658536586,,,,Segovia,Cerezo de Abajo (3703),Castile and Leon,1995,1995-04-01,8.760449886322021,1.302701711654663,2.226149320602417,2.1283016204833984,2.5152437686920166,2.975427389144897,3.384127378463745,Primigenial,Northern,Central-Northern,2
COSER-3703-01,E1,Interviewer,2084,55,316,14,0.1847408829174664,,,,Segovia,Cerezo de Abajo (3703),Castile and Leon,1995,1995-04-01,8.760449886322021,1.302701711654663,2.226149320602417,2.1283016204833984,2.5152437686920166,2.975427389144897,3.384127378463745,Primigenial,Northern,Central-Northern,1
COSER-3703-01,I1,Informant,7657,509,1701,65,0.297113752122241,Female,80.0,71-85,Segovia,Cerezo de Abajo (3703),Castile and Leon,1995,1995-04-01,8.760449886322021,1.302701711654663,2.226149320602417,2.1283016204833984,2.5152437686920166,2.975427389144897,3.384127378463745,Primigenial,Northern,Central-Northern,1
COSER-2012-01,E2,Interviewer,1,0,1,0,1.0,,,,Guipúzcoa,Zarimutz (Eskoriatza) (2012),Basque Country,2015,2015-10-18,5.083794593811035,1.2581132650375366,2.244375467300415,1.9809784889221191,3.400865316390991,3.9738903045654297,3.339017152786255,Bilingual Areas,Northern,Eastern,2
COSER-2012-01,I1,Informant,11744,829,1885,106,0.2401226158038147,Male,74.0,71-85,Guipúzcoa,Zarimutz (Eskoriatza) (2012),Basque Country,2015,2015-10-18,5.083794593811035,1.2581132650375366,2.244375467300415,1.9809784889221191,3.400865316390991,3.9738903045654297,3.339017152786255,Bilingual Areas,Northern,Eastern,1
COSER-2012-01,E4,Interviewer,6,0,3,0,0.5,,,,Guipúzcoa,Zarimutz (Eskoriatza) (2012),Basque Country,2015,2015-10-18,5.083794593811035,1.2581132650375366,2.244375467300415,1.9809784889221191,3.400865316390991,3.9738903045654297,3.339017152786255,Bilingual Areas,Northern,Eastern,4
COSER-2012-01,I2,Informant,41,4,17,0,0.5121951219512195,Male,,,Guipúzcoa,Zarimutz (Eskoriatza) (2012),Basque Country,2015,2015-10-18,5.083794593811035,1.2581132650375366,2.244375467300415,1.9809784889221191,3.400865316390991,3.9738903045654297,3.339017152786255,Bilingual Areas,Northern,Eastern,2
COSER-2012-01,E1,Interviewer,2329,80,408,32,0.223271790468012,,,,Guipúzcoa,Zarimutz (Eskoriatza) (2012),Basque Country,2015,2015-10-18,5.083794593811035,1.2581132650375366,2.244375467300415,1.9809784889221191,3.400865316390991,3.9738903045654297,3.339017152786255,Bilingual Areas,Northern,Eastern,1
COSER-2012-01,E3,Interviewer,15,0,2,0,0.1333333333333333,,,,Guipúzcoa,Zarimutz (Eskoriatza) (2012),Basque Country,2015,2015-10-18,5.083794593811035,1.2581132650375366,2.244375467300415,1.9809784889221191,3.400865316390991,3.9738903045654297,3.339017152786255,Bilingual Areas,Northern,Eastern,3
COSER-5501-01,E2,Interviewer,44,1,16,3,0.4545454545454545,,,,Santa Cruz de Tenerife,Arecida (Tijarafe) (5501),Canary Islands,2019,2019-03-10,1.470552384853363,1.2491477727890017,1.666289210319519,1.5068700313568115,3.1661055088043213,2.67563271522522,2.271190404891968,Consecutive,Southern,,2
COSER-5501-01,I1,Informant,6727,824,1367,90,0.3390813141073286,Male,85.0,71-85,Santa Cruz de Tenerife,Arecida (Tijarafe) (5501),Canary Islands,2019,2019-03-10,1.470552384853363,1.2491477727890017,1.666289210319519,1.5068700313568115,3.1661055088043213,2.67563271522522,2.271190404891968,Consecutive,Southern,,1
COSER-5501-01,I3,Informant,63,2,30,1,0.5238095238095238,Male,,,Santa Cruz de Tenerife,Arecida (Tijarafe) (5501),Canary Islands,2019,2019-03-10,1.470552384853363,1.2491477727890017,1.666289210319519,1.5068700313568115,3.1661055088043213,2.67563271522522,2.271190404891968,Consecutive,Southern,,3
COSER-5501-01,I2,Informant,695,104,192,9,0.4388489208633093,Female,,,Santa Cruz de Tenerife,Arecida (Tijarafe) (5501),Canary Islands,2019,2019-03-10,1.470552384853363,1.2491477727890017,1.666289210319519,1.5068700313568115,3.1661055088043213,2.67563271522522,2.271190404891968,Consecutive,Southern,,2
COSER-5501-01,E1,Interviewer,1049,54,192,10,0.2440419447092469,,,,Santa Cruz de Tenerife,Arecida (Tijarafe) (5501),Canary Islands,2019,2019-03-10,1.470552384853363,1.2491477727890017,1.666289210319519,1.5068700313568115,3.1661055088043213,2.67563271522522,2.271190404891968,Consecutive,Southern,,1
COSER-5501-01,E3,Interviewer,8,1,0,0,0.125,,,,Santa Cruz de Tenerife,Arecida (Tijarafe) (5501),Canary Islands,2019,2019-03-10,1.470552384853363,1.2491477727890017,1.666289210319519,1.5068700313568115,3.1661055088043213,2.67563271522522,2.271190404891968,Consecutive,Southern,,3
COSER-2014-02,E2,Interviewer,79,4,26,0,0.379746835443038,,,,Guipúzcoa,Zumaia (2015),Basque Country,2015,2015-10-17,2.544159293174744,1.2782632112503052,1.991621017456055,1.9537653923034668,2.7148985862731934,2.9871082305908203,2.8915154933929443,Bilingual Areas,Northern,Eastern,2
COSER-2014-02,I1,Informant,4699,375,970,103,0.3081506703553948,Female,91.0,86+,Guipúzcoa,Zumaia (2015),Basque Country,2015,2015-10-17,2.544159293174744,1.2782632112503052,1.991621017456055,1.9537653923034668,2.7148985862731934,2.9871082305908203,2.8915154933929443,Bilingual Areas,Northern,Eastern,1
COSER-2014-02,I3,Informant,1256,92,348,11,0.3590764331210191,Female,63.0,50-70,Guipúzcoa,Zumaia (2015),Basque Country,2015,2015-10-17,2.544159293174744,1.2782632112503052,1.991621017456055,1.9537653923034668,2.7148985862731934,2.9871082305908203,2.8915154933929443,Bilingual Areas,Northern,Eastern,3
COSER-2014-02,I2,Informant,1148,65,338,28,0.3754355400696864,Male,63.0,50-70,Guipúzcoa,Zumaia (2015),Basque Country,2015,2015-10-17,2.544159293174744,1.2782632112503052,1.991621017456055,1.9537653923034668,2.7148985862731934,2.9871082305908203,2.8915154933929443,Bilingual Areas,Northern,Eastern,2
COSER-2014-02,E3,Interviewer,25,0,15,0,0.6,,,,Guipúzcoa,Zumaia (2015),Basque Country,2015,2015-10-17,2.544159293174744,1.2782632112503052,1.991621017456055,1.9537653923034668,2.7148985862731934,2.9871082305908203,2.8915154933929443,Bilingual Areas,Northern,Eastern,3
COSER-2014-02,E1,Interviewer,1894,82,502,14,0.3157338965153115,,,,Guipúzcoa,Zumaia (2015),Basque Country,2015,2015-10-17,2.544159293174744,1.2782632112503052,1.991621017456055,1.9537653923034668,2.7148985862731934,2.9871082305908203,2.8915154933929443,Bilingual Areas,Northern,Eastern,1
COSER-2229-01,E2,Interviewer,109,47,29,6,0.7522935779816514,,,,Huesca,Tramaced (2229),Aragon,2007,2007-04-21,8.502253890037537,1.292798638343811,1.543233036994934,2.147159576416016,2.509683847427368,2.5720748901367188,2.89807653427124,Constitutive,Northern,Eastern,2
COSER-2229-01,E1,Interviewer,1702,268,589,40,0.527027027027027,,,,Huesca,Tramaced (2229),Aragon,2007,2007-04-21,8.502253890037537,1.292798638343811,1.543233036994934,2.147159576416016,2.509683847427368,2.5720748901367188,2.89807653427124,Constitutive,Northern,Eastern,1
COSER-2229-01,I2,Informant,1268,339,412,20,0.6080441640378549,Female,55.0,50-70,Huesca,Tramaced (2229),Aragon,2007,2007-04-21,8.502253890037537,1.292798638343811,1.543233036994934,2.147159576416016,2.509683847427368,2.5720748901367188,2.89807653427124,Constitutive,Northern,Eastern,2
COSER-2229-01,I1,Informant,9489,2567,1958,332,0.5118558330698704,Female,75.0,71-85,Huesca,Tramaced (2229),Aragon,2007,2007-04-21,8.502253890037537,1.292798638343811,1.543233036994934,2.147159576416016,2.509683847427368,2.5720748901367188,2.89807653427124,Constitutive,Northern,Eastern,1
COSER-0528-01,E2,Interviewer,15,2,13,0,1.0,,,,Asturias,Grullos (Candamo) (0528),Asturias,2013,2013-10-26,3.3361122012138367,1.2311580181121826,1.2732990980148315,1.5042657852172852,2.154137134552002,2.6218841075897217,2.096641063690185,Constitutive,Northern,Western,2
